category,subcategory,product_name,reference_date,vendor_group_name,price,,,,,,,,,,,,,
Baby,Formula,Enfagrow Baby Milk Formula 680g,2025-01-22 00:00:00,Aone Supermarkets,,,,,,,,,,,,,,
Baby,Formula,Enfagrow Baby Milk Formula 680g,2025-01-22 00:00:00,Channell Supermarkets,,,,,,,,,,,,,,
Baby,Formula,Enfagrow Baby Milk Formula 680g,2025-01-22 00:00:00,Cherish Supermarket,49.99,,,,,,,,,,,,,
Baby,Formula,Enfagrow Baby Milk Formula 680g,2025-01-22 00:00:00,Eddies Supermarket,54.5,,,,,,,,,,,,,
Baby,Formula,Enfagrow Baby Milk Formula 680g,2025-01-22 00:00:00,Fair Deals Supermarkets,,,,,,,,,,,,,,
Baby,Formula,Enfagrow Baby Milk Formula 680g,2025-01-22 00:00:00,Jordans Supermarkets,,,,,,,,,,,,,,
Baby,Formula,Enfagrow Baby Milk Formula 680g,2025-01-22 00:00:00,Lionel C Hill Supermarket,,,,,,,,,,,,,,
Baby,Formula,Enfagrow Baby Milk Formula 680g,2025-01-22 00:00:00,Massy Stores,,,,,,,,,,,,,,
Baby,Formula,Enfagrow Baby Milk Formula 680g,2025-01-22 00:00:00,People's Market,,,,,,,,,,,,,,
Baby,Formula,Enfagrow Baby Milk Formula 680g,2025-01-22 00:00:00,Popular Discount Supermarkets,41.85,,,,,,,,,,,,,
Baby,Formula,Enfagrow Baby Milk Formula 680g,2025-01-22 00:00:00,Price Lo,,,,,,,,,,,,,,
Baby,Formula,Enfagrow Baby Milk Formula 680g,2025-01-22 00:00:00,Roxy Supermarket,,,,,,,,,,,,,,
Baby,Formula,Enfagrow Baby Milk Formula 680g,2025-01-22 00:00:00,Savings Plus Supermarkets,,,,,,,,,,,,,,
Baby,Formula,Enfagrow Baby Milk Formula 680g,2025-01-22 00:00:00,Trimart Supermarkets,,,,,,,,,,,,,,
Baby,Formula,Enfamil Gentlease Baby Milk Formula 352g,2025-01-08 00:00:00,Aone Supermarkets,,,,,,,,,,,,,,
Baby,Formula,Enfamil Gentlease Baby Milk Formula 352g,2025-01-08 00:00:00,Channell Supermarkets,,,,,,,,,,,,,,
Baby,Formula,Enfamil Gentlease Baby Milk Formula 352g,2025-01-08 00:00:00,Cherish Supermarket,,,,,,,,,,,,,,
Baby,Formula,Enfamil Gentlease Baby Milk Formula 352g,2025-01-08 00:00:00,Eddies Supermarket,,,,,,,,,,,,,,
Baby,Formula,Enfamil Gentlease Baby Milk Formula 352g,2025-01-08 00:00:00,Fair Deals Supermarkets,,,,,,,,,,,,,,
Baby,Formula,Enfamil Gentlease Baby Milk Formula 352g,2025-01-08 00:00:00,Jordans Supermarkets,35.2,,,,,,,,,,,,,
Baby,Formula,Enfamil Gentlease Baby Milk Formula 352g,2025-01-08 00:00:00,Lionel C Hill Supermarket,,,,,,,,,,,,,,
Baby,Formula,Enfamil Gentlease Baby Milk Formula 352g,2025-01-08 00:00:00,Massy Stores,,,,,,,,,,,,,,
Baby,Formula,Enfamil Gentlease Baby Milk Formula 352g,2025-01-08 00:00:00,People's Market,,,,,,,,,,,,,,
Baby,Formula,Enfamil Gentlease Baby Milk Formula 352g,2025-01-08 00:00:00,Popular Discount Supermarkets,,,,,,,,,,,,,,
Baby,Formula,Enfamil Gentlease Baby Milk Formula 352g,2025-01-08 00:00:00,Price Lo,,,,,,,,,,,,,,
Baby,Formula,Enfamil Gentlease Baby Milk Formula 352g,2025-01-08 00:00:00,Roxy Supermarket,,,,,,,,,,,,,,
Baby,Formula,Enfamil Gentlease Baby Milk Formula 352g,2025-01-08 00:00:00,Savings Plus Supermarkets,,,,,,,,,,,,,,
Baby,Formula,Enfamil Gentlease Baby Milk Formula 352g,2025-01-08 00:00:00,Trimart Supermarkets,,,,,,,,,,,,,,
Baby,Formula,Enfamil Gentlease Baby Milk Formula 352g,2025-01-22 00:00:00,Aone Supermarkets,37.25,,,,,,,,,,,,,
Baby,Formula,Enfamil Gentlease Baby Milk Formula 352g,2025-01-22 00:00:00,Channell Supermarkets,,,,,,,,,,,,,,
Baby,Formula,Enfamil Gentlease Baby Milk Formula 352g,2025-01-22 00:00:00,Cherish Supermarket,35.99,,,,,,,,,,,,,
Baby,Formula,Enfamil Gentlease Baby Milk Formula 352g,2025-01-22 00:00:00,Eddies Supermarket,39.99,,,,,,,,,,,,,
Baby,Formula,Enfamil Gentlease Baby Milk Formula 352g,2025-01-22 00:00:00,Fair Deals Supermarkets,,,,,,,,,,,,,,
Baby,Formula,Enfamil Gentlease Baby Milk Formula 352g,2025-01-22 00:00:00,Jordans Supermarkets,,,,,,,,,,,,,,
Baby,Formula,Enfamil Gentlease Baby Milk Formula 352g,2025-01-22 00:00:00,Lionel C Hill Supermarket,37.85,,,,,,,,,,,,,
Baby,Formula,Enfamil Gentlease Baby Milk Formula 352g,2025-01-22 00:00:00,Massy Stores,36.09,,,,,,,,,,,,,
Baby,Formula,Enfamil Gentlease Baby Milk Formula 352g,2025-01-22 00:00:00,People's Market,39.5,,,,,,,,,,,,,
Baby,Formula,Enfamil Gentlease Baby Milk Formula 352g,2025-01-22 00:00:00,Popular Discount Supermarkets,35.49,,,,,,,,,,,,,
Baby,Formula,Enfamil Gentlease Baby Milk Formula 352g,2025-01-22 00:00:00,Price Lo,,,,,,,,,,,,,,
Baby,Formula,Enfamil Gentlease Baby Milk Formula 352g,2025-01-22 00:00:00,Roxy Supermarket,,,,,,,,,,,,,,
Baby,Formula,Enfamil Gentlease Baby Milk Formula 352g,2025-01-22 00:00:00,Savings Plus Supermarkets,,,,,,,,,,,,,,
Baby,Formula,Enfamil Gentlease Baby Milk Formula 352g,2025-01-22 00:00:00,Trimart Supermarkets,,,,,,,,,,,,,,
Baby,Formula,Enfamil Infant Formula 354g,2025-01-08 00:00:00,Aone Supermarkets,33.7,,,,,,,,,,,,,
Baby,Formula,Enfamil Infant Formula 354g,2025-01-08 00:00:00,Channell Supermarkets,,,,,,,,,,,,,,
Baby,Formula,Enfamil Infant Formula 354g,2025-01-08 00:00:00,Cherish Supermarket,,,,,,,,,,,,,,
Baby,Formula,Enfamil Infant Formula 354g,2025-01-08 00:00:00,Eddies Supermarket,,,,,,,,,,,,,,
Baby,Formula,Enfamil Infant Formula 354g,2025-01-08 00:00:00,Fair Deals Supermarkets,,,,,,,,,,,,,,
Baby,Formula,Enfamil Infant Formula 354g,2025-01-08 00:00:00,Jordans Supermarkets,,,,,,,,,,,,,,
Baby,Formula,Enfamil Infant Formula 354g,2025-01-08 00:00:00,Lionel C Hill Supermarket,26.65,,,,,,,,,,,,,
Baby,Formula,Enfamil Infant Formula 354g,2025-01-08 00:00:00,Massy Stores,,,,,,,,,,,,,,
Baby,Formula,Enfamil Infant Formula 354g,2025-01-08 00:00:00,People's Market,,,,,,,,,,,,,,
Baby,Formula,Enfamil Infant Formula 354g,2025-01-08 00:00:00,Popular Discount Supermarkets,,,,,,,,,,,,,,
Baby,Formula,Enfamil Infant Formula 354g,2025-01-08 00:00:00,Price Lo,,,,,,,,,,,,,,
Baby,Formula,Enfamil Infant Formula 354g,2025-01-08 00:00:00,Roxy Supermarket,,,,,,,,,,,,,,
Baby,Formula,Enfamil Infant Formula 354g,2025-01-08 00:00:00,Savings Plus Supermarkets,,,,,,,,,,,,,,
Baby,Formula,Enfamil Infant Formula 354g,2025-01-08 00:00:00,Trimart Supermarkets,,,,,,,,,,,,,,
Baby,Formula,Enfamil Infant Formula 354g,2025-01-22 00:00:00,Aone Supermarkets,,,,,,,,,,,,,,
Baby,Formula,Enfamil Infant Formula 354g,2025-01-22 00:00:00,Channell Supermarkets,,,,,,,,,,,,,,
Baby,Formula,Enfamil Infant Formula 354g,2025-01-22 00:00:00,Cherish Supermarket,30.99,,,,,,,,,,,,,
Baby,Formula,Enfamil Infant Formula 354g,2025-01-22 00:00:00,Eddies Supermarket,34.99,,,,,,,,,,,,,
Baby,Formula,Enfamil Infant Formula 354g,2025-01-22 00:00:00,Fair Deals Supermarkets,,,,,,,,,,,,,,
Baby,Formula,Enfamil Infant Formula 354g,2025-01-22 00:00:00,Jordans Supermarkets,30.75,,,,,,,,,,,,,
Baby,Formula,Enfamil Infant Formula 354g,2025-01-22 00:00:00,Lionel C Hill Supermarket,,,,,,,,,,,,,,
Baby,Formula,Enfamil Infant Formula 354g,2025-01-22 00:00:00,Massy Stores,31.55,,,,,,,,,,,,,
Baby,Formula,Enfamil Infant Formula 354g,2025-01-22 00:00:00,People's Market,,,,,,,,,,,,,,
Baby,Formula,Enfamil Infant Formula 354g,2025-01-22 00:00:00,Popular Discount Supermarkets,43.9,,,,,,,,,,,,,
Baby,Formula,Enfamil Infant Formula 354g,2025-01-22 00:00:00,Price Lo,,,,,,,,,,,,,,
Baby,Formula,Enfamil Infant Formula 354g,2025-01-22 00:00:00,Roxy Supermarket,,,,,,,,,,,,,,
Baby,Formula,Enfamil Infant Formula 354g,2025-01-22 00:00:00,Savings Plus Supermarkets,,,,,,,,,,,,,,
Baby,Formula,Enfamil Infant Formula 354g,2025-01-22 00:00:00,Trimart Supermarkets,,,,,,,,,,,,,,
Baby,Formula,Klim Milk Preblo 1+ 360g ,2025-01-22 00:00:00,Aone Supermarkets,11.95,,,,,,,,,,,,,
Baby,Formula,Klim Milk Preblo 1+ 360g ,2025-01-22 00:00:00,Channell Supermarkets,,,,,,,,,,,,,,
Baby,Formula,Klim Milk Preblo 1+ 360g ,2025-01-22 00:00:00,Cherish Supermarket,11.99,,,,,,,,,,,,,
Baby,Formula,Klim Milk Preblo 1+ 360g ,2025-01-22 00:00:00,Eddies Supermarket,12.99,,,,,,,,,,,,,
Baby,Formula,Klim Milk Preblo 1+ 360g ,2025-01-22 00:00:00,Fair Deals Supermarkets,12.95,,,,,,,,,,,,,
Baby,Formula,Klim Milk Preblo 1+ 360g ,2025-01-22 00:00:00,Jordans Supermarkets,11.65,,,,,,,,,,,,,
Baby,Formula,Klim Milk Preblo 1+ 360g ,2025-01-22 00:00:00,Lionel C Hill Supermarket,12.4,,,,,,,,,,,,,
Baby,Formula,Klim Milk Preblo 1+ 360g ,2025-01-22 00:00:00,Massy Stores,11.79,,,,,,,,,,,,,
Baby,Formula,Klim Milk Preblo 1+ 360g ,2025-01-22 00:00:00,People's Market,12.71,,,,,,,,,,,,,
Baby,Formula,Klim Milk Preblo 1+ 360g ,2025-01-22 00:00:00,Popular Discount Supermarkets,,,,,,,,,,,,,,
Baby,Formula,Klim Milk Preblo 1+ 360g ,2025-01-22 00:00:00,Price Lo,11.79,,,,,,,,,,,,,
Baby,Formula,Klim Milk Preblo 1+ 360g ,2025-01-22 00:00:00,Roxy Supermarket,12.4,,,,,,,,,,,,,
Baby,Formula,Klim Milk Preblo 1+ 360g ,2025-01-22 00:00:00,Savings Plus Supermarkets,,,,,,,,,,,,,,
Baby,Formula,Klim Milk Preblo 1+ 360g ,2025-01-22 00:00:00,Trimart Supermarkets,,,,,,,,,,,,,,
Baby,Formula,Klim Milk Preblo 1+ 800g ,2025-01-08 00:00:00,Aone Supermarkets,,,,,,,,,,,,,,
Baby,Formula,Klim Milk Preblo 1+ 800g ,2025-01-08 00:00:00,Channell Supermarkets,,,,,,,,,,,,,,
Baby,Formula,Klim Milk Preblo 1+ 800g ,2025-01-08 00:00:00,Cherish Supermarket,,,,,,,,,,,,,,
Baby,Formula,Klim Milk Preblo 1+ 800g ,2025-01-08 00:00:00,Eddies Supermarket,,,,,,,,,,,,,,
Baby,Formula,Klim Milk Preblo 1+ 800g ,2025-01-08 00:00:00,Fair Deals Supermarkets,,,,,,,,,,,,,,
Baby,Formula,Klim Milk Preblo 1+ 800g ,2025-01-08 00:00:00,Jordans Supermarkets,,,,,,,,,,,,,,
Baby,Formula,Klim Milk Preblo 1+ 800g ,2025-01-08 00:00:00,Lionel C Hill Supermarket,29.34,,,,,,,,,,,,,
Baby,Formula,Klim Milk Preblo 1+ 800g ,2025-01-08 00:00:00,Massy Stores,,,,,,,,,,,,,,
Baby,Formula,Klim Milk Preblo 1+ 800g ,2025-01-08 00:00:00,People's Market,28.15,,,,,,,,,,,,,
Baby,Formula,Klim Milk Preblo 1+ 800g ,2025-01-08 00:00:00,Popular Discount Supermarkets,25.99,,,,,,,,,,,,,
Baby,Formula,Klim Milk Preblo 1+ 800g ,2025-01-08 00:00:00,Price Lo,,,,,,,,,,,,,,
Baby,Formula,Klim Milk Preblo 1+ 800g ,2025-01-08 00:00:00,Roxy Supermarket,,,,,,,,,,,,,,
Baby,Formula,Klim Milk Preblo 1+ 800g ,2025-01-08 00:00:00,Savings Plus Supermarkets,,,,,,,,,,,,,,
Baby,Formula,Klim Milk Preblo 1+ 800g ,2025-01-08 00:00:00,Trimart Supermarkets,,,,,,,,,,,,,,
Baby,Formula,Klim Milk Preblo 1+ 800g ,2025-01-22 00:00:00,Aone Supermarkets,29.55,,,,,,,,,,,,,
Baby,Formula,Klim Milk Preblo 1+ 800g ,2025-01-22 00:00:00,Channell Supermarkets,,,,,,,,,,,,,,
Baby,Formula,Klim Milk Preblo 1+ 800g ,2025-01-22 00:00:00,Cherish Supermarket,26.99,,,,,,,,,,,,,
Baby,Formula,Klim Milk Preblo 1+ 800g ,2025-01-22 00:00:00,Eddies Supermarket,,,,,,,,,,,,,,
Baby,Formula,Klim Milk Preblo 1+ 800g ,2025-01-22 00:00:00,Fair Deals Supermarkets,,,,,,,,,,,,,,
Baby,Formula,Klim Milk Preblo 1+ 800g ,2025-01-22 00:00:00,Jordans Supermarkets,26.99,,,,,,,,,,,,,
Baby,Formula,Klim Milk Preblo 1+ 800g ,2025-01-22 00:00:00,Lionel C Hill Supermarket,,,,,,,,,,,,,,
Baby,Formula,Klim Milk Preblo 1+ 800g ,2025-01-22 00:00:00,Massy Stores,27.65,,,,,,,,,,,,,
Baby,Formula,Klim Milk Preblo 1+ 800g ,2025-01-22 00:00:00,People's Market,,,,,,,,,,,,,,
Baby,Formula,Klim Milk Preblo 1+ 800g ,2025-01-22 00:00:00,Popular Discount Supermarkets,,,,,,,,,,,,,,
Baby,Formula,Klim Milk Preblo 1+ 800g ,2025-01-22 00:00:00,Price Lo,25.99,,,,,,,,,,,,,
Baby,Formula,Klim Milk Preblo 1+ 800g ,2025-01-22 00:00:00,Roxy Supermarket,,,,,,,,,,,,,,
Baby,Formula,Klim Milk Preblo 1+ 800g ,2025-01-22 00:00:00,Savings Plus Supermarkets,,,,,,,,,,,,,,
Baby,Formula,Klim Milk Preblo 1+ 800g ,2025-01-22 00:00:00,Trimart Supermarkets,,,,,,,,,,,,,,
Baby,Formula,Nestle Lactogen 1 Infant Formula 400g,2025-01-08 00:00:00,Aone Supermarkets,,,,,,,,,,,,,,
Baby,Formula,Nestle Lactogen 1 Infant Formula 400g,2025-01-08 00:00:00,Channell Supermarkets,,,,,,,,,,,,,,
Baby,Formula,Nestle Lactogen 1 Infant Formula 400g,2025-01-08 00:00:00,Cherish Supermarket,,,,,,,,,,,,,,
Baby,Formula,Nestle Lactogen 1 Infant Formula 400g,2025-01-08 00:00:00,Eddies Supermarket,,,,,,,,,,,,,,
Baby,Formula,Nestle Lactogen 1 Infant Formula 400g,2025-01-08 00:00:00,Fair Deals Supermarkets,,,,,,,,,,,,,,
Baby,Formula,Nestle Lactogen 1 Infant Formula 400g,2025-01-08 00:00:00,Jordans Supermarkets,,,,,,,,,,,,,,
Baby,Formula,Nestle Lactogen 1 Infant Formula 400g,2025-01-08 00:00:00,Lionel C Hill Supermarket,19.35,,,,,,,,,,,,,
Baby,Formula,Nestle Lactogen 1 Infant Formula 400g,2025-01-08 00:00:00,Massy Stores,18.99,,,,,,,,,,,,,
Baby,Formula,Nestle Lactogen 1 Infant Formula 400g,2025-01-08 00:00:00,People's Market,20.23,,,,,,,,,,,,,
Baby,Formula,Nestle Lactogen 1 Infant Formula 400g,2025-01-08 00:00:00,Popular Discount Supermarkets,,,,,,,,,,,,,,
Baby,Formula,Nestle Lactogen 1 Infant Formula 400g,2025-01-08 00:00:00,Price Lo,,,,,,,,,,,,,,
Baby,Formula,Nestle Lactogen 1 Infant Formula 400g,2025-01-08 00:00:00,Roxy Supermarket,,,,,,,,,,,,,,
Baby,Formula,Nestle Lactogen 1 Infant Formula 400g,2025-01-08 00:00:00,Savings Plus Supermarkets,,,,,,,,,,,,,,
Baby,Formula,Nestle Lactogen 1 Infant Formula 400g,2025-01-08 00:00:00,Trimart Supermarkets,,,,,,,,,,,,,,
Baby,Formula,Nestle Lactogen 1 Infant Formula 400g,2025-01-22 00:00:00,Aone Supermarkets,,,,,,,,,,,,,,
Baby,Formula,Nestle Lactogen 1 Infant Formula 400g,2025-01-22 00:00:00,Channell Supermarkets,,,,,,,,,,,,,,
Baby,Formula,Nestle Lactogen 1 Infant Formula 400g,2025-01-22 00:00:00,Cherish Supermarket,18.99,,,,,,,,,,,,,
Baby,Formula,Nestle Lactogen 1 Infant Formula 400g,2025-01-22 00:00:00,Eddies Supermarket,,,,,,,,,,,,,,
Baby,Formula,Nestle Lactogen 1 Infant Formula 400g,2025-01-22 00:00:00,Fair Deals Supermarkets,,,,,,,,,,,,,,
Baby,Formula,Nestle Lactogen 1 Infant Formula 400g,2025-01-22 00:00:00,Jordans Supermarkets,,,,,,,,,,,,,,
Baby,Formula,Nestle Lactogen 1 Infant Formula 400g,2025-01-22 00:00:00,Lionel C Hill Supermarket,,,,,,,,,,,,,,
Baby,Formula,Nestle Lactogen 1 Infant Formula 400g,2025-01-22 00:00:00,Massy Stores,,,,,,,,,,,,,,
Baby,Formula,Nestle Lactogen 1 Infant Formula 400g,2025-01-22 00:00:00,People's Market,,,,,,,,,,,,,,
Baby,Formula,Nestle Lactogen 1 Infant Formula 400g,2025-01-22 00:00:00,Popular Discount Supermarkets,,,,,,,,,,,,,,
Baby,Formula,Nestle Lactogen 1 Infant Formula 400g,2025-01-22 00:00:00,Price Lo,,,,,,,,,,,,,,
Baby,Formula,Nestle Lactogen 1 Infant Formula 400g,2025-01-22 00:00:00,Roxy Supermarket,,,,,,,,,,,,,,
Baby,Formula,Nestle Lactogen 1 Infant Formula 400g,2025-01-22 00:00:00,Savings Plus Supermarkets,,,,,,,,,,,,,,
Baby,Formula,Nestle Lactogen 1 Infant Formula 400g,2025-01-22 00:00:00,Trimart Supermarkets,,,,,,,,,,,,,,
Baby,Formula,Nestle Lactogen 2 Infant Formula 400g,2025-01-08 00:00:00,Aone Supermarkets,,,,,,,,,,,,,,
Baby,Formula,Nestle Lactogen 2 Infant Formula 400g,2025-01-08 00:00:00,Channell Supermarkets,,,,,,,,,,,,,,
Baby,Formula,Nestle Lactogen 2 Infant Formula 400g,2025-01-08 00:00:00,Cherish Supermarket,,,,,,,,,,,,,,
Baby,Formula,Nestle Lactogen 2 Infant Formula 400g,2025-01-08 00:00:00,Eddies Supermarket,,,,,,,,,,,,,,
Baby,Formula,Nestle Lactogen 2 Infant Formula 400g,2025-01-08 00:00:00,Fair Deals Supermarkets,,,,,,,,,,,,,,
Baby,Formula,Nestle Lactogen 2 Infant Formula 400g,2025-01-08 00:00:00,Jordans Supermarkets,,,,,,,,,,,,,,
Baby,Formula,Nestle Lactogen 2 Infant Formula 400g,2025-01-08 00:00:00,Lionel C Hill Supermarket,31.48,,,,,,,,,,,,,
Baby,Formula,Nestle Lactogen 2 Infant Formula 400g,2025-01-08 00:00:00,Massy Stores,,,,,,,,,,,,,,
